Date_Time,Cell96,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:58:31,0.915,0.915,Cell96
2022-10-10 12:58:32,0.915,0.915,Cell96
2022-10-10 12:58:35,0.908,0.908,Cell96
2022-10-10 12:58:36,0.906,0.906,Cell96
2022-10-10 12:58:38,0.904,0.904,Cell96
2022-10-10 12:58:40,0.9,0.9,Cell96
2022-10-10 12:58:41,0.898,0.898,Cell96
2022-10-10 12:58:42,0.895,0.895,Cell96
2022-10-10 12:58:43,0.895,0.895,Cell96
2022-10-10 12:58:44,0.889,0.889,Cell96
2022-10-10 12:58:45,0.891,0.891,Cell96
2022-10-10 12:58:46,0.891,0.891,Cell96
2022-10-10 12:58:47,0.886,0.886,Cell96
2022-10-10 12:58:48,0.886,0.886,Cell96
2022-10-10 12:58:49,0.883,0.883,Cell96
2022-10-10 12:58:50,0.883,0.883,Cell96
2022-10-10 12:58:51,0.88,0.88,Cell96
2022-10-10 12:58:52,0.878,0.878,Cell96
2022-10-10 12:58:53,0.874,0.874,Cell96
2022-10-10 12:58:54,0.874,0.874,Cell96
2022-10-10 12:58:55,0.874,0.874,Cell96
2022-10-10 12:58:56,0.87,0.87,Cell96
2022-10-10 12:58:57,0.87,0.87,Cell96
2022-10-10 12:59:00,0.864,0.864,Cell96
2022-10-10 12:59:01,0.863,0.863,Cell96
2022-10-10 12:59:04,0.857,0.857,Cell96
2022-10-10 12:59:05,0.856,0.856,Cell96
2022-10-10 12:59:06,0.856,0.856,Cell96
2022-10-10 12:59:07,0.854,0.854,Cell96
2022-10-10 12:59:08,0.852,0.852,Cell96
2022-10-10 12:59:09,0.851,0.851,Cell96
2022-10-10 12:59:11,0.848,0.848,Cell96
2022-10-10 12:59:12,0.846,0.846,Cell96
2022-10-10 12:59:13,0.845,0.845,Cell96
2022-10-10 12:59:14,0.845,0.845,Cell96
2022-10-10 12:59:19,0.838,0.838,Cell96
2022-10-10 12:59:20,0.838,0.838,Cell96
2022-10-10 12:59:22,0.834,0.834,Cell96
2022-10-10 12:59:23,0.832,0.832,Cell96
2022-10-10 12:59:24,0.832,0.832,Cell96
2022-10-10 12:59:25,0.827,0.827,Cell96
2022-10-10 12:59:26,0.828,0.828,Cell96
2022-10-10 12:59:27,0.827,0.827,Cell96
2022-10-10 12:59:28,0.825,0.825,Cell96
2022-10-10 12:59:29,0.825,0.825,Cell96
2022-10-10 12:59:34,0.818,0.818,Cell96
2022-10-10 12:59:35,0.816,0.816,Cell96
2022-10-10 12:59:36,0.816,0.816,Cell96
2022-10-10 12:59:37,0.816,0.816,Cell96
2022-10-10 12:59:38,0.814,0.814,Cell96
2022-10-10 12:59:39,0.812,0.812,Cell96
2022-10-10 12:59:40,0.812,0.812,Cell96
2022-10-10 12:59:41,0.81,0.81,Cell96
2022-10-10 12:59:42,0.809,0.809,Cell96
2022-10-10 12:59:43,0.809,0.809,Cell96
2022-10-10 12:59:44,0.808,0.808,Cell96
2022-10-10 12:59:46,0.805,0.805,Cell96
2022-10-10 12:59:47,0.805,0.805,Cell96
2022-10-10 12:59:48,0.802,0.802,Cell96
2022-10-10 12:59:49,0.801,0.801,Cell96
2022-10-10 12:59:50,0.8,0.8,Cell96
2022-10-10 12:59:51,0.8,0.8,Cell96
2022-10-10 12:59:52,0.8,0.8,Cell96
2022-10-10 12:59:55,0.796,0.796,Cell96
2022-10-10 12:59:56,0.796,0.796,Cell96
2022-10-10 12:59:58,0.792,0.792,Cell96
2022-10-10 13:00:00,0.791,0.791,Cell96
2022-10-10 13:00:01,0.792,0.792,Cell96
2022-10-10 13:00:05,0.814,0.814,Cell96
2022-10-10 13:00:06,0.814,0.814,Cell96
2022-10-10 13:00:10,0.825,0.825,Cell96
2022-10-10 13:00:15,0.808,0.808,Cell96
2022-10-10 13:00:18,0.799,0.799,Cell96
2022-10-10 13:00:19,0.794,0.794,Cell96
2022-10-10 13:00:48,0.595,0.595,Cell96
2022-10-10 13:00:51,0.557,0.557,Cell96
2022-10-10 13:00:52,0.557,0.557,Cell96
2022-10-10 13:00:56,0.496,0.496,Cell96
2022-10-10 13:00:58,0.464,0.464,Cell96
2022-10-10 13:00:59,0.457,0.457,Cell96
2022-10-10 13:01:00,0.435,0.435,Cell96
2022-10-10 13:01:01,0.424,0.424,Cell96
2022-10-10 13:01:02,0.402,0.402,Cell96
2022-10-10 13:01:03,0.385,0.385,Cell96
2022-10-10 13:17:32,0.782,0.782,Cell96
2022-10-10 13:17:36,0.917,0.917,Cell96
2022-10-10 13:17:38,0.934,0.934,Cell96
2022-10-10 13:17:44,0.948,0.948,Cell96
2022-10-10 13:17:53,0.958,0.958,Cell96
2022-10-10 13:17:55,0.958,0.958,Cell96
2022-10-10 13:17:56,0.958,0.958,Cell96
2022-10-10 13:18:01,0.958,0.958,Cell96
2022-10-10 13:18:04,0.96,0.96,Cell96
2022-10-10 13:18:05,0.958,0.958,Cell96
2022-10-10 13:18:07,0.957,0.957,Cell96
2022-10-10 13:18:08,0.958,0.958,Cell96
2022-10-10 13:18:10,0.958,0.958,Cell96
2022-10-10 13:18:12,0.958,0.958,Cell96
2022-10-10 13:18:13,0.958,0.958,Cell96
2022-10-10 13:18:15,0.957,0.957,Cell96
2022-10-10 13:18:20,0.829,0.829,Cell96
2022-10-10 13:18:25,0.831,0.831,Cell96
2022-10-10 13:18:26,0.831,0.831,Cell96
2022-10-10 13:18:29,0.83,0.83,Cell96
2022-10-10 13:18:33,0.829,0.829,Cell96
2022-10-10 13:18:34,0.829,0.829,Cell96
2022-10-10 13:18:35,0.829,0.829,Cell96
2022-10-10 13:18:37,0.828,0.828,Cell96
2022-10-10 13:18:38,0.828,0.828,Cell96
2022-10-10 13:18:39,0.828,0.828,Cell96
2022-10-10 13:18:44,0.828,0.828,Cell96
2022-10-10 13:18:45,0.828,0.828,Cell96
2022-10-10 13:19:13,0.823,0.823,Cell96
2022-10-10 13:19:15,0.826,0.826,Cell96
2022-10-10 13:19:17,0.823,0.823,Cell96
2022-10-10 13:19:20,0.78,0.78,Cell96
2022-10-10 13:19:21,0.783,0.783,Cell96
2022-10-10 13:19:22,0.784,0.784,Cell96
2022-10-10 13:19:24,0.784,0.784,Cell96
2022-10-10 13:19:25,0.785,0.785,Cell96
2022-10-10 13:19:26,0.786,0.786,Cell96
2022-10-10 13:19:27,0.784,0.784,Cell96
2022-10-10 13:19:28,0.785,0.785,Cell96
2022-10-10 13:19:29,0.783,0.783,Cell96
2022-10-10 13:19:30,0.784,0.784,Cell96
2022-10-10 13:19:31,0.784,0.784,Cell96
2022-10-10 13:19:32,0.785,0.785,Cell96
2022-10-10 13:19:33,0.785,0.785,Cell96
2022-10-10 13:19:34,0.784,0.784,Cell96
2022-10-10 13:19:36,0.785,0.785,Cell96
2022-10-10 13:19:37,0.785,0.785,Cell96
2022-10-10 13:19:38,0.786,0.786,Cell96
2022-10-10 13:19:40,0.785,0.785,Cell96
2022-10-10 13:19:41,0.783,0.783,Cell96
2022-10-10 13:19:43,0.785,0.785,Cell96
2022-10-10 13:19:44,0.783,0.783,Cell96
2022-10-10 13:19:49,0.784,0.784,Cell96
2022-10-10 13:19:58,0.784,0.784,Cell96
2022-10-10 13:20:00,0.783,0.783,Cell96
2022-10-10 13:20:01,0.784,0.784,Cell96
2022-10-10 13:20:02,0.781,0.781,Cell96
2022-10-10 13:20:09,0.784,0.784,Cell96
2022-10-10 13:20:10,0.782,0.782,Cell96
2022-10-10 13:20:12,0.781,0.781,Cell96
2022-10-10 13:20:13,0.783,0.783,Cell96
2022-10-10 13:20:14,0.783,0.783,Cell96
2022-10-10 13:20:15,0.781,0.781,Cell96
2022-10-10 13:20:16,0.783,0.783,Cell96
2022-10-10 13:20:21,0.773,0.773,Cell96
2022-10-10 13:20:22,0.771,0.771,Cell96
2022-10-10 13:20:23,0.77,0.77,Cell96
2022-10-10 13:20:24,0.77,0.77,Cell96
2022-10-10 13:20:25,0.768,0.768,Cell96
2022-10-10 13:20:26,0.769,0.769,Cell96
2022-10-10 13:20:27,0.768,0.768,Cell96
2022-10-10 13:20:30,0.762,0.762,Cell96
2022-10-10 13:20:32,0.762,0.762,Cell96
2022-10-10 13:20:35,0.758,0.758,Cell96
2022-10-10 13:20:36,0.759,0.759,Cell96
2022-10-10 13:20:37,0.759,0.759,Cell96
2022-10-10 13:20:39,0.754,0.754,Cell96
2022-10-10 13:20:40,0.755,0.755,Cell96
2022-10-10 13:20:41,0.755,0.755,Cell96
2022-10-10 13:20:42,0.751,0.751,Cell96
2022-10-10 13:20:43,0.751,0.751,Cell96
2022-10-10 13:20:44,0.751,0.751,Cell96
2022-10-10 13:20:45,0.749,0.749,Cell96
2022-10-10 13:20:46,0.746,0.746,Cell96
2022-10-10 13:20:47,0.746,0.746,Cell96
2022-10-10 13:20:49,0.745,0.745,Cell96
2022-10-10 13:20:51,0.741,0.741,Cell96
2022-10-10 13:20:52,0.742,0.742,Cell96
2022-10-10 13:20:53,0.741,0.741,Cell96
2022-10-10 13:20:56,0.737,0.737,Cell96
2022-10-10 13:20:57,0.739,0.739,Cell96
2022-10-10 13:20:58,0.739,0.739,Cell96
2022-10-10 13:20:59,0.739,0.739,Cell96
2022-10-10 13:21:00,0.736,0.736,Cell96
2022-10-10 13:21:01,0.735,0.735,Cell96
2022-10-10 13:21:02,0.734,0.734,Cell96
2022-10-10 13:21:03,0.734,0.734,Cell96
2022-10-10 13:21:04,0.735,0.735,Cell96
2022-10-10 13:21:05,0.73,0.73,Cell96
2022-10-10 13:21:06,0.73,0.73,Cell96
2022-10-10 13:21:07,0.731,0.731,Cell96
2022-10-10 13:21:08,0.731,0.731,Cell96
2022-10-10 13:21:09,0.729,0.729,Cell96
2022-10-10 13:21:10,0.729,0.729,Cell96
2022-10-10 13:21:11,0.729,0.729,Cell96
2022-10-10 13:21:12,0.728,0.728,Cell96
2022-10-10 13:21:13,0.728,0.728,Cell96
2022-10-10 13:21:14,0.726,0.726,Cell96
2022-10-10 13:21:15,0.726,0.726,Cell96
2022-10-10 13:21:16,0.72,0.72,Cell96
2022-10-10 13:21:17,0.72,0.72,Cell96
2022-10-10 13:21:18,0.721,0.721,Cell96
2022-10-10 13:21:19,0.721,0.721,Cell96
2022-10-10 13:21:20,0.718,0.718,Cell96
2022-10-10 13:21:21,0.718,0.718,Cell96
2022-10-10 13:21:22,0.718,0.718,Cell96
2022-10-10 13:21:23,0.716,0.716,Cell96
2022-10-10 13:21:24,0.717,0.717,Cell96
2022-10-10 13:21:26,0.715,0.715,Cell96
2022-10-10 13:21:27,0.709,0.709,Cell96
2022-10-10 13:21:28,0.709,0.709,Cell96
2022-10-10 13:21:29,0.709,0.709,Cell96
2022-10-10 13:21:30,0.706,0.706,Cell96
2022-10-10 13:21:31,0.706,0.706,Cell96
2022-10-10 13:21:32,0.704,0.704,Cell96
2022-10-10 13:21:33,0.702,0.702,Cell96
2022-10-10 13:21:34,0.702,0.702,Cell96
2022-10-10 13:21:35,0.703,0.703,Cell96
2022-10-10 13:21:36,0.7,0.7,Cell96
2022-10-10 13:21:37,0.7,0.7,Cell96
2022-10-10 13:21:38,0.7,0.7,Cell96
2022-10-10 13:21:39,0.697,0.697,Cell96
2022-10-10 13:21:40,0.695,0.695,Cell96
2022-10-10 13:21:41,0.691,0.691,Cell96
2022-10-10 13:21:42,0.691,0.691,Cell96
2022-10-10 13:21:44,0.692,0.692,Cell96
2022-10-10 13:21:45,0.688,0.688,Cell96
2022-10-10 13:21:46,0.687,0.687,Cell96
2022-10-10 13:21:47,0.682,0.682,Cell96
2022-10-10 13:21:48,0.682,0.682,Cell96
2022-10-10 13:21:49,0.682,0.682,Cell96
2022-10-10 13:21:50,0.677,0.677,Cell96
2022-10-10 13:21:51,0.677,0.677,Cell96
2022-10-10 13:21:52,0.673,0.673,Cell96
2022-10-10 13:21:53,0.673,0.673,Cell96
2022-10-10 13:21:54,0.672,0.672,Cell96
2022-10-10 13:21:55,0.672,0.672,Cell96
2022-10-10 13:21:56,0.668,0.668,Cell96
2022-10-10 13:21:57,0.67,0.67,Cell96
2022-10-10 13:21:58,0.664,0.664,Cell96
2022-10-10 13:21:59,0.664,0.664,Cell96
2022-10-10 13:22:00,0.664,0.664,Cell96
2022-10-10 13:22:01,0.659,0.659,Cell96
2022-10-10 13:22:02,0.657,0.657,Cell96
2022-10-10 13:22:03,0.656,0.656,Cell96
2022-10-10 13:22:04,0.657,0.657,Cell96
2022-10-10 13:22:05,0.657,0.657,Cell96
2022-10-10 13:22:06,0.654,0.654,Cell96
2022-10-10 13:22:07,0.651,0.651,Cell96
2022-10-10 13:22:08,0.653,0.653,Cell96
2022-10-10 13:22:09,0.646,0.646,Cell96
2022-10-10 13:22:10,0.642,0.642,Cell96
2022-10-10 13:22:11,0.639,0.639,Cell96
2022-10-10 13:22:12,0.642,0.642,Cell96
2022-10-10 13:22:13,0.64,0.64,Cell96
2022-10-10 13:22:14,0.64,0.64,Cell96
2022-10-10 13:22:15,0.637,0.637,Cell96
2022-10-10 13:22:16,0.636,0.636,Cell96
2022-10-10 13:22:18,0.633,0.633,Cell96
2022-10-10 13:22:19,0.629,0.629,Cell96
2022-10-10 13:22:20,0.629,0.629,Cell96
2022-10-10 13:22:21,0.629,0.629,Cell96
2022-10-10 13:23:00,0.584,0.584,Cell96
2022-10-10 13:23:02,0.582,0.582,Cell96
2022-10-10 13:23:03,0.582,0.582,Cell96
2022-10-10 13:23:04,0.581,0.581,Cell96
2022-10-10 13:23:05,0.582,0.582,Cell96
2022-10-10 13:23:06,0.582,0.582,Cell96
2022-10-10 13:23:07,0.579,0.579,Cell96
2022-10-10 13:23:08,0.579,0.579,Cell96
2022-10-10 13:23:09,0.584,0.584,Cell96
2022-10-10 13:23:10,0.583,0.583,Cell96
2022-10-10 13:23:11,0.582,0.582,Cell96
2022-10-10 13:23:12,0.582,0.582,Cell96
2022-10-10 13:23:13,0.583,0.583,Cell96
2022-10-10 13:23:14,0.583,0.583,Cell96
2022-10-10 13:23:15,0.585,0.585,Cell96
2022-10-10 13:23:16,0.584,0.584,Cell96
2022-10-10 13:23:17,0.586,0.586,Cell96
2022-10-10 13:23:18,0.585,0.585,Cell96
2022-10-10 13:23:19,0.585,0.585,Cell96
2022-10-10 13:23:20,0.584,0.584,Cell96
2022-10-10 13:23:21,0.584,0.584,Cell96
2022-10-10 13:23:22,0.582,0.582,Cell96
2022-10-10 13:23:23,0.585,0.585,Cell96
2022-10-10 13:23:24,0.585,0.585,Cell96
2022-10-10 13:23:25,0.585,0.585,Cell96
2022-10-10 13:23:26,0.585,0.585,Cell96
2022-10-10 13:23:27,0.585,0.585,Cell96
2022-10-10 13:23:28,0.582,0.582,Cell96
2022-10-10 13:23:29,0.585,0.585,Cell96
2022-10-10 13:23:30,0.584,0.584,Cell96
2022-10-10 13:23:31,0.584,0.584,Cell96
2022-10-10 13:23:32,0.582,0.582,Cell96
2022-10-10 13:23:33,0.584,0.584,Cell96
2022-10-10 13:23:34,0.584,0.584,Cell96
2022-10-10 13:23:35,0.586,0.586,Cell96
2022-10-10 13:23:36,0.584,0.584,Cell96
2022-10-10 13:23:37,0.584,0.584,Cell96
2022-10-10 13:23:38,0.584,0.584,Cell96
2022-10-10 13:23:39,0.585,0.585,Cell96
2022-10-10 13:23:40,0.585,0.585,Cell96
2022-10-10 13:23:41,0.584,0.584,Cell96
2022-10-10 13:23:42,0.584,0.584,Cell96
2022-10-10 13:23:43,0.584,0.584,Cell96
2022-10-10 13:23:44,0.582,0.582,Cell96
2022-10-10 13:23:45,0.582,0.582,Cell96
2022-10-10 13:23:46,0.583,0.583,Cell96
2022-10-10 13:23:47,0.584,0.584,Cell96
2022-10-10 13:23:48,0.584,0.584,Cell96
2022-10-10 13:23:49,0.584,0.584,Cell96
2022-10-10 13:23:50,0.584,0.584,Cell96
2022-10-10 13:23:51,0.584,0.584,Cell96
2022-10-10 13:23:52,0.584,0.584,Cell96
2022-10-10 13:23:53,0.584,0.584,Cell96
2022-10-10 13:23:54,0.584,0.584,Cell96
2022-10-10 13:23:55,0.584,0.584,Cell96
2022-10-10 13:23:56,0.584,0.584,Cell96
2022-10-10 13:23:57,0.582,0.582,Cell96
2022-10-10 13:23:58,0.582,0.582,Cell96
2022-10-10 13:23:59,0.582,0.582,Cell96
2022-10-10 13:24:00,0.584,0.584,Cell96
2022-10-10 13:24:01,0.585,0.585,Cell96
2022-10-10 13:24:02,0.583,0.583,Cell96
2022-10-10 13:24:03,0.581,0.581,Cell96
2022-10-10 13:24:04,0.584,0.584,Cell96
2022-10-10 13:24:05,0.584,0.584,Cell96
2022-10-10 13:24:06,0.582,0.582,Cell96
2022-10-10 13:24:07,0.581,0.581,Cell96
2022-10-10 13:24:08,0.581,0.581,Cell96
2022-10-10 13:24:09,0.582,0.582,Cell96
2022-10-10 13:24:10,0.58,0.58,Cell96
2022-10-10 13:24:11,0.582,0.582,Cell96
2022-10-10 13:24:12,0.582,0.582,Cell96
2022-10-10 13:24:13,0.581,0.581,Cell96
2022-10-10 13:24:14,0.582,0.582,Cell96
2022-10-10 13:24:15,0.584,0.584,Cell96
2022-10-10 13:24:16,0.584,0.584,Cell96
2022-10-10 13:24:17,0.582,0.582,Cell96
2022-10-10 13:24:18,0.582,0.582,Cell96
2022-10-10 13:24:19,0.583,0.583,Cell96
2022-10-10 13:24:20,0.583,0.583,Cell96
2022-10-10 13:24:21,0.584,0.584,Cell96
2022-10-10 13:24:22,0.585,0.585,Cell96
2022-10-10 13:24:23,0.584,0.584,Cell96
2022-10-10 13:24:24,0.584,0.584,Cell96
2022-10-10 13:24:25,0.585,0.585,Cell96
2022-10-10 13:24:26,0.583,0.583,Cell96
2022-10-10 13:24:27,0.583,0.583,Cell96
2022-10-10 13:24:28,0.585,0.585,Cell96
2022-10-10 13:24:29,0.584,0.584,Cell96
2022-10-10 13:24:30,0.582,0.582,Cell96
2022-10-10 13:24:31,0.582,0.582,Cell96
2022-10-10 13:24:32,0.584,0.584,Cell96
2022-10-10 13:24:33,0.582,0.582,Cell96
2022-10-10 13:24:34,0.584,0.584,Cell96
2022-10-10 13:24:35,0.583,0.583,Cell96
2022-10-10 13:24:36,0.583,0.583,Cell96
2022-10-10 13:24:37,0.582,0.582,Cell96
2022-10-10 13:24:38,0.582,0.582,Cell96
2022-10-10 13:24:39,0.583,0.583,Cell96
2022-10-10 13:24:40,0.583,0.583,Cell96
2022-10-10 13:24:41,0.581,0.581,Cell96
2022-10-10 13:24:42,0.581,0.581,Cell96
2022-10-10 13:24:43,0.581,0.581,Cell96
2022-10-10 13:24:44,0.581,0.581,Cell96
2022-10-10 13:24:45,0.583,0.583,Cell96
2022-10-10 13:24:46,0.583,0.583,Cell96
2022-10-10 13:24:47,0.583,0.583,Cell96
2022-10-10 13:24:48,0.583,0.583,Cell96
2022-10-10 13:24:49,0.583,0.583,Cell96
2022-10-10 13:24:50,0.583,0.583,Cell96
2022-10-10 13:24:51,0.583,0.583,Cell96
2022-10-10 13:24:52,0.582,0.582,Cell96
2022-10-10 13:24:53,0.582,0.582,Cell96
2022-10-10 13:24:54,0.579,0.579,Cell96
2022-10-10 13:24:56,0.58,0.58,Cell96
2022-10-10 13:24:57,0.582,0.582,Cell96
2022-10-10 13:24:58,0.58,0.58,Cell96
2022-10-10 13:24:59,0.581,0.581,Cell96
2022-10-10 13:25:00,0.58,0.58,Cell96
2022-10-10 13:25:01,0.58,0.58,Cell96
2022-10-10 13:25:02,0.578,0.578,Cell96
2022-10-10 13:25:03,0.581,0.581,Cell96
2022-10-10 13:25:04,0.581,0.581,Cell96
2022-10-10 13:25:05,0.581,0.581,Cell96
2022-10-10 13:25:06,0.58,0.58,Cell96
2022-10-10 13:25:07,0.58,0.58,Cell96
2022-10-10 13:25:08,0.582,0.582,Cell96
2022-10-10 13:25:10,0.582,0.582,Cell96
2022-10-10 13:25:11,0.581,0.581,Cell96
2022-10-10 13:25:12,0.581,0.581,Cell96
2022-10-10 13:25:13,0.581,0.581,Cell96
2022-10-10 13:25:14,0.58,0.58,Cell96
2022-10-10 13:25:15,0.58,0.58,Cell96
2022-10-10 13:25:16,0.578,0.578,Cell96
2022-10-10 13:25:17,0.58,0.58,Cell96
2022-10-10 13:25:18,0.579,0.579,Cell96
2022-10-10 13:25:19,0.576,0.576,Cell96
2022-10-10 13:25:20,0.576,0.576,Cell96
2022-10-10 13:25:21,0.579,0.579,Cell96
2022-10-10 13:25:22,0.58,0.58,Cell96
2022-10-10 13:25:23,0.578,0.578,Cell96
2022-10-10 13:25:25,0.563,0.563,Cell96
2022-10-10 13:25:26,0.56,0.56,Cell96
2022-10-10 13:25:27,0.559,0.559,Cell96
2022-10-10 13:25:28,0.554,0.554,Cell96
2022-10-10 13:25:29,0.554,0.554,Cell96
2022-10-10 13:25:30,0.554,0.554,Cell96
2022-10-10 13:25:31,0.554,0.554,Cell96
2022-10-10 13:25:32,0.555,0.555,Cell96
2022-10-10 13:25:33,0.549,0.549,Cell96
2022-10-10 13:25:34,0.546,0.546,Cell96
2022-10-10 13:25:35,0.543,0.543,Cell96
2022-10-10 13:25:36,0.531,0.531,Cell96
2022-10-10 13:25:37,0.53,0.53,Cell96
2022-10-10 13:25:38,0.518,0.518,Cell96
2022-10-10 13:25:39,0.504,0.504,Cell96
2022-10-10 13:25:40,0.516,0.516,Cell96
2022-10-10 13:25:41,0.511,0.511,Cell96
2022-10-10 13:25:42,0.511,0.511,Cell96
2022-10-10 13:25:43,0.523,0.523,Cell96
2022-10-10 13:25:44,0.523,0.523,Cell96
2022-10-10 13:25:47,0.511,0.511,Cell96
2022-10-10 13:25:48,0.511,0.511,Cell96
2022-10-10 13:25:52,0.5,0.5,Cell96
2022-10-10 13:25:53,0.492,0.492,Cell96
2022-10-10 13:25:54,0.49,0.49,Cell96
2022-10-10 13:25:55,0.485,0.485,Cell96
2022-10-10 13:25:56,0.485,0.485,Cell96
2022-10-10 13:25:57,0.481,0.481,Cell96
2022-10-10 13:25:58,0.48,0.48,Cell96
2022-10-10 13:25:59,0.468,0.468,Cell96
2022-10-10 13:26:00,0.483,0.483,Cell96
2022-10-10 13:26:01,0.484,0.484,Cell96
2022-10-10 13:26:02,0.488,0.488,Cell96
2022-10-10 13:26:03,0.488,0.488,Cell96
2022-10-10 13:26:05,0.491,0.491,Cell96
2022-10-10 13:26:07,0.493,0.493,Cell96
2022-10-10 13:26:08,0.492,0.492,Cell96
2022-10-10 13:26:09,0.492,0.492,Cell96
2022-10-10 13:26:10,0.494,0.494,Cell96
2022-10-10 13:26:11,0.493,0.493,Cell96
2022-10-10 13:26:12,0.493,0.493,Cell96
2022-10-10 13:26:13,0.491,0.491,Cell96
2022-10-10 13:26:14,0.491,0.491,Cell96
2022-10-10 13:26:16,0.491,0.491,Cell96
2022-10-10 13:26:17,0.491,0.491,Cell96
2022-10-10 13:26:18,0.491,0.491,Cell96
2022-10-10 13:26:19,0.49,0.49,Cell96
2022-10-10 13:26:20,0.49,0.49,Cell96
2022-10-10 13:26:21,0.49,0.49,Cell96
2022-10-10 13:26:22,0.492,0.492,Cell96
2022-10-10 13:26:23,0.493,0.493,Cell96
2022-10-10 13:26:24,0.493,0.493,Cell96
2022-10-10 13:26:26,0.493,0.493,Cell96
2022-10-10 13:26:27,0.493,0.493,Cell96
2022-10-10 13:26:28,0.49,0.49,Cell96
2022-10-10 13:26:29,0.49,0.49,Cell96
2022-10-10 13:26:30,0.49,0.49,Cell96
2022-10-10 13:26:31,0.491,0.491,Cell96
2022-10-10 13:26:32,0.491,0.491,Cell96
2022-10-10 13:26:33,0.492,0.492,Cell96
2022-10-10 13:26:34,0.492,0.492,Cell96
2022-10-10 13:26:35,0.491,0.491,Cell96
2022-10-10 13:26:36,0.493,0.493,Cell96
2022-10-10 13:26:37,0.493,0.493,Cell96
2022-10-10 13:26:38,0.491,0.491,Cell96
2022-10-10 13:26:39,0.491,0.491,Cell96
2022-10-10 13:26:40,0.493,0.493,Cell96
2022-10-10 13:26:41,0.493,0.493,Cell96
2022-10-10 13:26:42,0.491,0.491,Cell96
2022-10-10 13:26:43,0.491,0.491,Cell96
2022-10-10 13:26:45,0.491,0.491,Cell96
2022-10-10 13:26:46,0.491,0.491,Cell96
2022-10-10 13:26:47,0.493,0.493,Cell96
2022-10-10 13:26:48,0.494,0.494,Cell96
2022-10-10 13:26:49,0.494,0.494,Cell96
2022-10-10 13:26:49,0.494,0.494,Cell96
2022-10-10 13:26:51,0.493,0.493,Cell96
2022-10-10 13:26:52,0.492,0.492,Cell96
2022-10-10 13:26:53,0.493,0.493,Cell96
2022-10-10 13:26:54,0.493,0.493,Cell96
2022-10-10 13:26:55,0.492,0.492,Cell96
2022-10-10 13:26:56,0.491,0.491,Cell96
2022-10-10 13:26:57,0.493,0.493,Cell96
2022-10-10 13:26:58,0.49,0.49,Cell96
2022-10-10 13:26:59,0.49,0.49,Cell96
2022-10-10 13:27:00,0.491,0.491,Cell96
2022-10-10 13:27:01,0.491,0.491,Cell96
2022-10-10 13:27:02,0.49,0.49,Cell96
2022-10-10 13:27:03,0.491,0.491,Cell96
2022-10-10 13:27:04,0.49,0.49,Cell96
2022-10-10 13:27:05,0.49,0.49,Cell96
2022-10-10 13:27:06,0.491,0.491,Cell96
2022-10-10 13:27:08,0.492,0.492,Cell96
2022-10-10 13:27:09,0.491,0.491,Cell96
2022-10-10 13:27:10,0.494,0.494,Cell96
2022-10-10 13:27:11,0.492,0.492,Cell96
2022-10-10 13:27:12,0.49,0.49,Cell96
2022-10-10 13:27:13,0.492,0.492,Cell96
2022-10-10 13:27:14,0.491,0.491,Cell96
2022-10-10 13:27:15,0.492,0.492,Cell96
2022-10-10 13:27:16,0.493,0.493,Cell96
2022-10-10 13:27:17,0.491,0.491,Cell96
2022-10-10 13:27:18,0.491,0.491,Cell96
2022-10-10 13:27:19,0.491,0.491,Cell96
2022-10-10 13:27:20,0.492,0.492,Cell96
2022-10-10 13:27:21,0.49,0.49,Cell96
2022-10-10 13:27:22,0.491,0.491,Cell96
2022-10-10 13:27:23,0.489,0.489,Cell96
2022-10-10 13:27:24,0.491,0.491,Cell96
2022-10-10 13:27:25,0.49,0.49,Cell96
2022-10-10 13:27:26,0.49,0.49,Cell96
2022-10-10 13:27:27,0.49,0.49,Cell96
2022-10-10 13:27:28,0.492,0.492,Cell96
2022-10-10 13:27:30,0.492,0.492,Cell96
2022-10-10 13:27:31,0.491,0.491,Cell96
2022-10-10 13:27:32,0.491,0.491,Cell96
2022-10-10 13:27:33,0.491,0.491,Cell96
2022-10-10 13:27:34,0.491,0.491,Cell96
2022-10-10 13:27:35,0.491,0.491,Cell96
2022-10-10 13:27:36,0.49,0.49,Cell96
2022-10-10 13:27:37,0.49,0.49,Cell96
2022-10-10 13:27:38,0.493,0.493,Cell96
2022-10-10 13:27:39,0.492,0.492,Cell96
2022-10-10 13:27:40,0.494,0.494,Cell96
2022-10-10 13:27:42,0.493,0.493,Cell96
2022-10-10 13:27:43,0.493,0.493,Cell96
2022-10-10 13:27:44,0.494,0.494,Cell96
2022-10-10 13:27:45,0.494,0.494,Cell96
2022-10-10 13:27:46,0.493,0.493,Cell96
2022-10-10 13:27:46,0.493,0.493,Cell96
2022-10-10 13:27:47,0.491,0.491,Cell96
2022-10-10 13:27:48,0.491,0.491,Cell96
2022-10-10 13:27:59,0.491,0.491,Cell96
2022-10-10 13:28:00,0.491,0.491,Cell96
2022-10-10 13:28:01,0.494,0.494,Cell96
2022-10-10 13:28:03,0.491,0.491,Cell96
2022-10-10 13:28:04,0.491,0.491,Cell96
2022-10-10 13:28:05,0.492,0.492,Cell96
2022-10-10 13:28:06,0.491,0.491,Cell96
2022-10-10 13:28:07,0.49,0.49,Cell96
